"","x","y","Geothermal","Minerals","Chalcedony","Kaolinite","Gypsum","Temperature","Faults","Deformation"
"298",327884.6,4406425.5,0,0.00452833669260144,0,0,0,NA,0.618413209915161,-19.3750228881836
"299",327887.6,4406425.5,0,0.00452833669260144,0,0,0,NA,0.619489908218384,-17.7977714538574
"300",327890.6,4406425.5,0,0.00452833669260144,0,0,0,NA,0.620429754257202,-18.3195381164551
"301",327893.6,4406425.5,0,0.00452833669260144,0,0,0,NA,0.621236264705658,-17.4480857849121
"302",327896.6,4406425.5,0,0.00310964090749621,0,0,0,NA,0.6219123005867,-16.4507427215576
"303",327899.6,4406425.5,0,0,0,0,0,NA,0.622460782527924,-16.5641269683838
"304",327902.6,4406425.5,0,0,0,0,0,NA,0.640731573104858,-16.9863338470459
"305",327905.6,4406425.5,0,0,0,0,0,NA,0.65248441696167,-16.6162395477295
"306",327908.6,4406425.5,0,0,0,0,0,NA,0.660699367523193,-16.7772579193115
"307",327911.6,4406425.5,0,0,0,0,0,NA,0.667555749416351,-16.8317184448242
"308",327914.6,4406425.5,0,0,0,0,0,NA,0.673878967761993,-16.4021072387695
"309",327917.6,4406425.5,0,0,0,0,0,NA,0.679416656494141,-15.9972476959229
"310",327920.6,4406425.5,0,0,0,0,0,NA,0.684305131435394,-16.0390529632568
"311",327923.6,4406425.5,0,0,0,0,0,NA,0.688859462738037,-15.7322454452515
"312",327926.6,4406425.5,0,0,0,0,0,NA,0.693112552165985,-15.6935930252075
"313",327929.6,4406425.5,0,0,0,0,0,NA,0.697089791297913,-15.7113676071167
"314",327932.6,4406425.5,0,0,0,0,0,NA,0.700811326503754,-15.8124656677246
"315",327935.6,4406425.5,0,0,0,0,0.106894090771675,NA,0.704293668270111,-15.7393960952759
"316",327938.6,4406425.5,0,0,0,0,0,8,0.70755010843277,-15.5563707351685
"317",327941.6,4406425.5,0,0,0,0,0,8,0.710592150688171,-15.4647150039673
"318",327944.6,4406425.5,0,0,0,0,0,NA,0.713429093360901,-15.0822486877441
"319",327947.6,4406425.5,0,0,0,0,0,NA,0.716068863868713,-14.8118877410889
"320",327950.6,4406425.5,0,0,0,0,0,NA,0.718518197536469,-15.0248889923096
"321",327953.6,4406425.5,0,0,0,0,0,NA,0.72078275680542,-14.5218257904053
"322",327956.6,4406425.5,0,0,0,0,0,NA,0.722867250442505,-14.6145105361938
"323",327959.6,4406425.5,0,0,0,0,0,NA,0.724775612354279,-15.1916427612305
"324",327962.6,4406425.5,0,0,0,0,0,NA,0.726507306098938,-14.9466581344604
"325",327965.6,4406425.5,0,0,0,0,0,NA,0.728062748908997,-14.8698110580444
"326",327968.6,4406425.5,0,0,0,0,0,NA,0.729448914527893,-14.7869892120361
"327",327971.6,4406425.5,0,0,0,0,0,NA,0.731022477149963,-14.7411966323853
"328",327974.6,4406425.5,0,0,0,0,0,NA,0.732405424118042,-14.6575183868408
"329",327977.6,4406425.5,0,0,0,0,0,NA,0.733548879623413,-14.5551099777222
"330",327980.6,4406425.5,0,0,0,0,0,NA,0.734383940696716,-14.4218044281006
"331",327983.6,4406425.5,0,0,0,0,0,NA,0.73503589630127,-14.4194765090942
"332",327986.6,4406425.5,0,0,0,0,0,NA,0.735503852367401,-14.1958379745483
"333",327989.6,4406425.5,0,0,0,0,0,NA,0.735785722732544,-14.0126295089722
"334",327992.6,4406425.5,0,0,0,0,0,NA,0.735878229141235,-14.2087755203247
"335",327995.6,4406425.5,0,0,0,0,0,NA,0.735776245594025,-14.7770233154297
"336",327998.6,4406425.5,0,0,0,0,0,NA,0.735473036766052,-15.839898109436
"337",328001.6,4406425.5,0,0,0,0,0,NA,0.734959185123444,-17.1397953033447
"338",328004.6,4406425.5,0,0,0,0,0,NA,0.73422247171402,-18.1970863342285
"339",328007.6,4406425.5,0,0,0,0,0,NA,0.733275890350342,-18.8081665039062
"340",328010.6,4406425.5,0,0,0,0,0,NA,0.732111036777496,-18.7984809875488
"341",328013.6,4406425.5,0,0,0,0,0,NA,0.730646431446075,-18.4946899414062
"342",328016.6,4406425.5,0,0,0,0,0,NA,0.728834331035614,-17.925085067749
"343",328019.6,4406425.5,0,0,0,0,0,NA,0.726599812507629,-17.4094123840332
"344",328022.6,4406425.5,0,0,0,0,0,NA,0.726296007633209,-16.7878684997559
"345",328025.6,4406425.5,0,0,0,0,0,NA,0.726823329925537,-16.0846366882324
"346",328028.6,4406425.5,0,0,0,0,0,NA,0.727239429950714,-12.8245306015015
"347",327512.6,4406422.5,1,0.00292396871373057,0,0,0,NA,0.434082090854645,-41.0202140808105
"348",327515.6,4406422.5,1,0.00292396871373057,0,0,0,NA,0.436691403388977,-40.8375244140625
"349",327518.6,4406422.5,1,0.00292396871373057,0,0,0,NA,0.439179390668869,-40.6324653625488
"350",327521.6,4406422.5,1,0.0048336535692215,0,0,0,NA,0.44155091047287,-40.6198692321777
"351",327524.6,4406422.5,1,0.0102750360965729,0,0,0,8,0.443765848875046,-40.659049987793
"352",327527.6,4406422.5,1,0.0157164186239243,0,0,0,9,0.445841431617737,-40.6621017456055
"353",327530.6,4406422.5,1,0.0142544340342283,0,0,0,9,0.447807163000107,-41.0988502502441
"354",327533.6,4406422.5,1,0.0127924494445324,0,0,0,10,0.449665933847427,-41.4879875183105
"355",327536.6,4406422.5,1,0.0108827650547028,0,0,0,10,0.451420396566391,-42.832649230957
"356",327539.6,4406422.5,1,0.00544138252735138,0,0,0,11,0.453072786331177,-41.7151565551758
"357",327542.6,4406422.5,1,0,0,0,0,11,0.467723429203033,-40.8779640197754
"358",327545.6,4406422.5,1,0,0,0,0,11,0.477224081754684,-40.7088623046875
"359",327548.6,4406422.5,1,0,0,0,0,11,0.484980434179306,-39.6995239257812
"360",327551.6,4406422.5,1,0,0,0,0,11,0.491728931665421,-39.5127563476562
"361",327554.6,4406422.5,1,0,0,0,0,11,0.497773289680481,-39.4686546325684
"362",327557.6,4406422.5,1,0,0,0,0,12,0.503276884555817,-39.2941207885742
"363",327560.6,4406422.5,1,0,0,0,0,12,0.508340299129486,-39.1088638305664
"364",327563.6,4406422.5,1,0,0,0,0,12,0.513030827045441,-38.9370613098145
"365",327566.6,4406422.5,1,0,0,0,0,12,0.517396330833435,-37.9293403625488
"366",327569.6,4406422.5,1,0,0,0,0,12,0.521472156047821,-37.184513092041
"367",327572.6,4406422.5,1,0,0,0,0,12,0.525210738182068,-36.9620628356934
"368",327575.6,4406422.5,1,0,0,0,0,12,0.528250694274902,-36.8101425170898
"369",327578.6,4406422.5,1,0,0,0,0,12,0.531116783618927,-36.1872253417969
"370",327581.6,4406422.5,1,0,0,0,0,12,0.533825576305389,-36.6596984863281
"371",327584.6,4406422.5,1,0,0,0,0,12,0.536364495754242,-36.5373344421387
"372",327587.6,4406422.5,1,0,0,0,0,12,0.538739383220673,-36.4115104675293
"373",327590.6,4406422.5,1,0,0,0,0,12,0.541635632514954,-35.9346466064453
"374",327593.6,4406422.5,1,0,0,0,0,12,0.544687151908875,-35.8335990905762
"375",327596.6,4406422.5,1,0,0,0,0,12,0.547580480575562,-36.3648109436035
"376",327599.6,4406422.5,1,0,0,0,0,12,0.550317406654358,-36.308650970459
"377",327602.6,4406422.5,1,0,0,0,0,12,0.552898943424225,-36.1873664855957
"378",327605.6,4406422.5,1,0,0,0,0,12,0.555325090885162,-36.1093215942383
"379",327608.6,4406422.5,1,0,0,0,0,12,0.557595193386078,-36.8314094543457
"380",327611.6,4406422.5,1,0,0,0,0,12,0.559707641601562,-37.029125213623
"381",327614.6,4406422.5,1,0,0,0,0,12,0.561659753322601,-37.247974395752
"382",327617.6,4406422.5,1,0,0,0,0,12,0.563447773456573,-36.6740531921387
"383",327620.6,4406422.5,1,0,0,0,0,12,0.565066516399384,-36.8224601745605
"384",327623.6,4406422.5,1,0,0,0,0,12,0.566509068012238,-36.7229652404785
"385",327626.6,4406422.5,1,0,0,0,0,12,0.567766308784485,-38.2509307861328
"386",327629.6,4406422.5,1,0,0,0,0,12,0.568826377391815,-38.2356300354004
"387",327632.6,4406422.5,1,0,0,0,0,12,0.569673180580139,-38.1548004150391
"388",327635.6,4406422.5,1,0,0,0,0,12,0.57136869430542,-38.0030403137207
"389",327638.6,4406422.5,1,0,0,0,0,12,0.573078691959381,-37.7392272949219
"390",327641.6,4406422.5,1,0,0,0,0,12,0.574690520763397,-37.4109840393066
"391",327644.6,4406422.5,1,0,0,0,0,12,0.576204836368561,-36.7518348693848
"392",327647.6,4406422.5,1,0,0,0,0,12,0.57762211561203,-35.8125343322754
"393",327650.6,4406422.5,1,0,0,0,0,12,0.578942716121674,-35.2214889526367
"394",327653.6,4406422.5,1,0,0,0,0,12,0.580184757709503,-35.0550498962402
"395",327656.6,4406422.5,1,0,0,0,0,12,0.581435322761536,-34.510684967041
"396",327659.6,4406422.5,1,0,0,0,0,12,0.582584321498871,-34.4836921691895
"397",327662.6,4406422.5,1,0,0,0,0,12,0.583631873130798,-35.0818328857422
"398",327665.6,4406422.5,1,0,0,0,0,11,0.584577977657318,-35.0610656738281
"399",327668.6,4406422.5,1,0,0,0,0,11,0.58542263507843,-33.4598999023438
"400",327671.6,4406422.5,1,0,0,0,0,11,0.5861656665802,-32.4931564331055
"401",327674.6,4406422.5,1,0,0,0,0,10,0.58680659532547,-32.1734390258789
"402",327677.6,4406422.5,1,0,0,0,0,10,0.587345063686371,-31.6946315765381
"403",327680.6,4406422.5,1,0,0,0,0,10,0.58778041601181,-30.5816307067871
"404",327683.6,4406422.5,1,0,0,0,0,10,0.588111937046051,-28.9583492279053
"405",327686.6,4406422.5,1,0,0,0,0,10,0.588338673114777,-26.7121639251709
"406",327689.6,4406422.5,1,0,0,0,0,10,0.588459610939026,-23.0757331848145
"407",327692.6,4406422.5,1,0,0,0,0,10,0.588757038116455,-25.537712097168
"408",327695.6,4406422.5,1,0,0,0,0,9,0.588960230350494,-26.7205677032471
"409",327698.6,4406422.5,1,0,0,0,0,9,0.58904629945755,-27.1398029327393
"410",327701.6,4406422.5,1,0,0,0,0,9,0.58902245759964,-27.4982318878174
"411",327704.6,4406422.5,1,0,0,0,0,10,0.588893711566925,-27.5900802612305
"412",327707.6,4406422.5,1,0,0,0,0,10,0.588643491268158,-27.5731353759766
"413",327710.6,4406422.5,1,0,0,0,0,9,0.588269114494324,-27.742654800415
"414",327713.6,4406422.5,1,0,0,0,0,9,0.587759912014008,-27.6439304351807
"415",327716.6,4406422.5,1,0,0,0,0,9,0.587109386920929,-26.9752464294434
"416",327719.6,4406422.5,1,0,0,0,0,9,0.586856603622437,-26.2544631958008
"417",327722.6,4406422.5,1,0,0,0,0,9,0.586676001548767,-26.1910209655762
"418",327725.6,4406422.5,1,0,0,0,0,9,0.586341500282288,-25.8867855072021
"419",327728.6,4406422.5,1,0,0,0,0,9,0.585847914218903,-25.6472434997559
"420",327731.6,4406422.5,1,0,0,0,0,9,0.585189342498779,-25.9098510742188
"421",327734.6,4406422.5,1,0,0,0,0,8,0.584358990192413,-26.1302089691162
"422",327737.6,4406422.5,1,0,0,0,0,8,0.583349049091339,-25.9606647491455
"423",327740.6,4406422.5,1,0,0,0,0,8,0.582150161266327,-26.1217727661133
"424",327743.6,4406422.5,1,0,0,0,0,NA,0.580751419067383,-24.9072608947754
"425",327746.6,4406422.5,1,0,0,0,0,NA,0.579139888286591,-24.7550430297852
"426",327749.6,4406422.5,1,0,0,0,0,NA,0.577299952507019,-24.1276016235352
"427",327752.6,4406422.5,1,0,0,0,0,NA,0.575212478637695,-24.1243534088135
"428",327755.6,4406422.5,1,0,0,0,0,NA,0.572853684425354,-23.4352512359619
"429",327758.6,4406422.5,1,0,0,0,0,NA,0.570193469524384,-23.4467697143555
"430",327761.6,4406422.5,1,0,0,0,0,NA,0.567192316055298,-23.3718280792236
"431",327764.6,4406422.5,1,0,0,0,0,NA,0.563797056674957,-23.8064384460449
"432",327767.6,4406422.5,1,0,0,0,0,NA,0.559932351112366,-24.1652297973633
"433",327770.6,4406422.5,1,0,0,0,0,NA,0.555485010147095,-24.3827018737793
"434",327773.6,4406422.5,1,0,0,0,0,NA,0.550269246101379,-24.3356609344482
"435",327776.6,4406422.5,1,0,0,0,0,NA,0.543933570384979,-23.5849132537842
"436",327779.6,4406422.5,1,0,0,0,0,NA,0.535611927509308,-22.6701240539551
"437",327782.6,4406422.5,1,0,0,0,0,NA,0.512823343276978,-21.9084320068359
"438",327785.6,4406422.5,1,0,0,0,0,NA,0.502713978290558,-21.369499206543
"439",327788.6,4406422.5,1,0,0,0,0,NA,0.503692328929901,-21.203125
"440",327791.6,4406422.5,1,0,0,0,0,NA,0.504609048366547,-21.424295425415
"441",327794.6,4406422.5,1,0,0,0,0,NA,0.505064845085144,-22.7596893310547
"442",327797.6,4406422.5,1,0,0,0,0,NA,0.504958868026733,-23.5170669555664
"443",327800.6,4406422.5,1,0,0,0,0,NA,0.50479656457901,-24.3710193634033
"444",327803.6,4406422.5,1,0,0,0,0,NA,0.50457763671875,-25.4301605224609
"445",327806.6,4406422.5,1,0,0,0,0,NA,0.504302084445953,-25.9337978363037
"446",327809.6,4406422.5,1,0,0,0,0,NA,0.503969550132751,-25.9531803131104
"447",327812.6,4406422.5,1,0,0,0,0,NA,0.503579914569855,-26.1550903320312
"448",327815.6,4406422.5,1,0,0,0,0,NA,0.503132879734039,-25.9760150909424
"449",327818.6,4406422.5,1,0,0,0,0,NA,0.502628207206726,-24.9914226531982
"450",327821.6,4406422.5,1,0,0,0,0,NA,0.523737788200378,-25.3225116729736
"451",327824.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.537517428398132,-25.418701171875
"452",327827.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.557643532752991,-25.5274219512939
"453",327830.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.572080373764038,-26.2005920410156
"454",327833.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.578750193119049,-26.0000610351562
"455",327836.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.583937048912048,-25.4543228149414
"456",327839.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.588210046291351,-25.1511554718018
"457",327842.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.591829121112823,-24.864164352417
"458",327845.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.594940960407257,-24.2750110626221
"459",327848.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.597638368606567,-23.6632061004639
"460",327851.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.599984705448151,-22.7129459381104
"461",327854.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.602025508880615,-22.0660247802734
"462",327857.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.603794574737549,-21.5906238555908
"463",327860.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.605318188667297,-21.3602275848389
"464",327863.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.606616735458374,-20.8920249938965
"465",327866.6,4406422.5,1,0.00452833669260144,0,0,0,NA,0.608299970626831,-20.7946834564209
"466",327869.6,4406422.5,0,0.00452833669260144,0,0,0,NA,0.610261857509613,-20.0612926483154
"467",327872.6,4406422.5,0,0.00452833669260144,0,0,0,NA,0.612049639225006,-19.9787654876709
"468",327875.6,4406422.5,0,0.00452833669260144,0,0,0,NA,0.613672614097595,-19.8013381958008
"469",327878.6,4406422.5,0,0.00452833669260144,0,0,0,NA,0.615138590335846,-19.6251583099365
"470",327881.6,4406422.5,0,0.00452833669260144,0,0,0,NA,0.616454064846039,-19.4692859649658
"471",327884.6,4406422.5,0,0.00452833669260144,0,0,0,NA,0.617624938488007,-19.3395404815674
"472",327887.6,4406422.5,0,0.00452833669260144,0,0,0,NA,0.618655502796173,-18.5460319519043
"473",327890.6,4406422.5,0,0.00452833669260144,0,0,0,NA,0.619549810886383,-18.5150890350342
"474",327893.6,4406422.5,0,0.00452833669260144,0,0,0,NA,0.620311200618744,-17.989839553833
"475",327896.6,4406422.5,0,0.00452833669260144,0,0,0,NA,0.620942413806915,-18.3596935272217
"476",327899.6,4406422.5,0,0,0,0,0,NA,0.621445894241333,-17.8297328948975
"477",327902.6,4406422.5,0,0,0,0,0,NA,0.63876348733902,-17.2733592987061
"478",327905.6,4406422.5,0,0,0,0,0,NA,0.651305556297302,-16.9526195526123
"479",327908.6,4406422.5,0,0,0,0,0,NA,0.659803450107574,-17.0234661102295
"480",327911.6,4406422.5,0,0,0,0,0,NA,0.666650295257568,-17.1978168487549
"481",327914.6,4406422.5,0,0,0,0,0,NA,0.672959923744202,-17.0880756378174
"482",327917.6,4406422.5,0,0,0,0,0,NA,0.678824126720428,-16.3252868652344
"483",327920.6,4406422.5,0,0,0,0.0805730223655701,0,NA,0.683994770050049,-16.1846714019775
"484",327923.6,4406422.5,0,0,0,0.0805730223655701,0,NA,0.688532173633575,-16.0440845489502
"485",327926.6,4406422.5,0,0,0,0.0823673382401466,0,NA,0.692766726016998,-15.902063369751
"486",327929.6,4406422.5,0,0,0,0.0681601315736771,0.105900891125202,NA,0.696724116802216,-15.0925664901733
"487",327932.6,4406422.5,0,0,0,0.0681601315736771,0.105900891125202,NA,0.700424611568451,-15.0071258544922
"488",327935.6,4406422.5,0,0,0,0,0,NA,0.703885018825531,-14.8234415054321
"489",327938.6,4406422.5,0,0,0,0,0,NA,0.707118809223175,-14.7049131393433
"490",327941.6,4406422.5,0,0,0,0,0,NA,0.710137248039246,-14.8765726089478
"491",327944.6,4406422.5,0,0,0,0,0,NA,0.712949991226196,-14.5038213729858
"492",327947.6,4406422.5,0,0,0,0,0,NA,0.715564966201782,-14.8681507110596
"493",327950.6,4406422.5,0,0,0,0,0,NA,0.717988967895508,-15.0765113830566
"494",327953.6,4406422.5,0,0,0,0,0,NA,0.720227479934692,-15.624361038208
"495",327956.6,4406422.5,0,0,0,0,0,NA,0.722285449504852,-15.1027173995972
"496",327959.6,4406422.5,0,0,0,0,0,NA,0.724166750907898,-15.2164030075073
"497",327962.6,4406422.5,0,0,0,0,0,NA,0.725874602794647,-14.9594793319702
"498",327965.6,4406422.5,0,0,0,0,0,NA,0.727404057979584,-14.8914957046509
"499",327968.6,4406422.5,0,0,0,0,0,NA,0.728935658931732,-14.817193031311
"500",327971.6,4406422.5,0,0,0,0,0,NA,0.730489611625671,-14.7357902526855
"501",327974.6,4406422.5,0,0,0,0,0,NA,0.73184061050415,-14.6956758499146
"502",327977.6,4406422.5,0,0,0,0,0,NA,0.732992172241211,-14.6168193817139
"503",327980.6,4406422.5,0,0,0,0,0,NA,0.733899116516113,-14.7501983642578
"504",327983.6,4406422.5,0,0,0,0,0,NA,0.734513223171234,-14.6091871261597
"505",327986.6,4406422.5,0,0,0,0,0,NA,0.734942495822906,-14.5252065658569
"506",327989.6,4406422.5,0,0,0,0,0,NA,0.735184729099274,-14.5242195129395
"507",327992.6,4406422.5,0,0,0,0,0,NA,0.735236406326294,-14.8150405883789
"508",327995.6,4406422.5,0,0,0,0,0,NA,0.735092401504517,-15.3480386734009
"509",327998.6,4406422.5,0,0,0,0,0,NA,0.734745502471924,-15.8924140930176
"510",328001.6,4406422.5,0,0,0,0,0,NA,0.734186351299286,-16.6263160705566
"511",328004.6,4406422.5,0,0,0,0,0,NA,0.733401894569397,-17.5629711151123
"512",328007.6,4406422.5,0,0,0,0,0,NA,0.732374846935272,-17.8998584747314
"513",328010.6,4406422.5,0,0,0,0,0,NA,0.731133818626404,-17.9746570587158
"514",328013.6,4406422.5,0,0,0,0,0,NA,0.729609727859497,-17.9394378662109
"515",328016.6,4406422.5,0,0,0,0,0,NA,0.727730631828308,-17.6555957794189
"516",328019.6,4406422.5,0,0,0,0,0,NA,0.725417017936707,-17.3070774078369
"517",328022.6,4406422.5,0,0,0,0,0,NA,0.724570572376251,-16.8393383026123
"518",328025.6,4406422.5,0,0,0,0,0,NA,0.725060820579529,-16.5219078063965
"519",328028.6,4406422.5,0,0,0,0,0,NA,0.725439250469208,-15.6077566146851
"520",327512.6,4406419.5,1,0.0048336535692215,0,0,0,NA,0.436166644096375,-41.1702041625977
"521",327515.6,4406419.5,1,0.0102750360965729,0,0,0,NA,0.438717246055603,-41.0296287536621
"522",327518.6,4406419.5,1,0.0157164186239243,0,0,0,NA,0.441148906946182,-40.8714561462402
"523",327521.6,4406419.5,1,0.0176261030137539,0,0,0,NA,0.443466305732727,-40.7924728393555
"524",327524.6,4406419.5,1,0.0230674855411053,0,0,0,8,0.445673555135727,-40.7761917114258
"525",327527.6,4406419.5,1,0.0270468834787607,0,0,0,9,0.447723180055618,-40.8942565917969
"526",327530.6,4406419.5,1,0.0255848988890648,0,0,0,10,0.449640810489655,-41.085277557373
"527",327533.6,4406419.5,1,0.0255848988890648,0,0,0,10,0.451452910900116,-41.3381843566895
"528",327536.6,4406419.5,1,0.0236752144992352,0,0,0,11,0.453161895275116,-42.1094512939453
"529",327539.6,4406419.5,1,0.0182338319718838,0,0,0,11,0.465202122926712,-41.5008697509766
"530",327542.6,4406419.5,1,0.0127924494445324,0,0,0,11,0.475626260042191,-40.7677993774414
"531",327545.6,4406419.5,1,0.0108827650547028,0,0,0,11,0.483783066272736,-39.8284111022949
"532",327548.6,4406419.5,1,0.00544138252735138,0,0,0,11,0.490787237882614,-39.4814300537109
"533",327551.6,4406419.5,1,0,0,0,0,11,0.497022062540054,-38.7342224121094
"534",327554.6,4406419.5,1,0,0,0,0,11,0.502679884433746,-39.4363250732422
"535",327557.6,4406419.5,1,0,0,0,0,12,0.507874965667725,-39.2292747497559
"536",327560.6,4406419.5,1,0,0,0,0,12,0.512682020664215,-39.0446166992188
"537",327563.6,4406419.5,1,0,0,0,0,12,0.517153203487396,-38.4841117858887
"538",327566.6,4406419.5,1,0,0,0,0,12,0.521326839923859,-38.3194465637207
"539",327569.6,4406419.5,1,0,0,0,0,12,0.525231838226318,-37.0955047607422
"540",327572.6,4406419.5,1,0,0,0,0,12,0.528655409812927,-36.9513244628906
"541",327575.6,4406419.5,1,0,0,0,0,12,0.531613886356354,-36.8143539428711
"542",327578.6,4406419.5,1,0,0,0,0,12,0.534394323825836,-36.9638977050781
"543",327581.6,4406419.5,1,0,0,0,0,12,0.537003397941589,-36.8755340576172
"544",327584.6,4406419.5,1,0,0,0,0,12,0.539447605609894,-36.6257438659668
"545",327587.6,4406419.5,1,0,0,0,0,12,0.541731894016266,-36.5359420776367
"546",327590.6,4406419.5,1,0,0,0,0,12,0.544403851032257,-36.1162490844727
"547",327593.6,4406419.5,1,0,0,0,0,12,0.547364890575409,-36.0638694763184
"548",327596.6,4406419.5,1,0,0,0,0,12,0.550170302391052,-35.3524398803711
"549",327599.6,4406419.5,1,0,0,0,0,12,0.552821397781372,-36.6328887939453
"550",327602.6,4406419.5,1,0,0,0,0,12,0.555318892002106,-35.9678764343262
"551",327605.6,4406419.5,1,0,0,0,0,12,0.557662427425385,-37.10595703125
"552",327608.6,4406419.5,1,0,0,0,0,12,0.559850990772247,-37.2360916137695
"553",327611.6,4406419.5,1,0,0,0,0,12,0.561882555484772,-37.4008979797363
"554",327614.6,4406419.5,1,0,0,0,0,12,0.563754260540009,-37.5852737426758
"555",327617.6,4406419.5,1,0,0,0,0,12,0.565461814403534,-37.7731704711914
"556",327620.6,4406419.5,1,0,0,0,0,12,0.566999733448029,-37.1524543762207
"557",327623.6,4406419.5,1,0,0,0,0,12,0.568360567092896,-38.5224571228027
"558",327626.6,4406419.5,1,0,0,0,0,12,0.569534599781036,-38.5558586120605
"559",327629.6,4406419.5,1,0,0,0,0,12,0.570509076118469,-38.5530052185059
"560",327632.6,4406419.5,1,0,0,0,0,12,0.571266829967499,-38.4831466674805
"561",327635.6,4406419.5,1,0,0,0,0,12,0.572675585746765,-38.340274810791
"562",327638.6,4406419.5,1,0,0,0,0,12,0.574317097663879,-38.0878868103027
"563",327641.6,4406419.5,1,0,0,0,0,12,0.575860857963562,-37.7859153747559
"564",327644.6,4406419.5,1,0,0,0,0,12,0.577307403087616,-37.4630241394043
"565",327647.6,4406419.5,1,0,0,0,0,12,0.578657150268555,-37.2785491943359
"566",327650.6,4406419.5,1,0,0,0,0,12,0.579910278320312,-35.3790893554688
"567",327653.6,4406419.5,1,0,0,0,0,12,0.581091344356537,-35.1627807617188
"568",327656.6,4406419.5,1,0,0,0,0,12,0.582270681858063,-35.0983543395996
"569",327659.6,4406419.5,1,0,0,0,0,12,0.583348453044891,-35.3234481811523
"570",327662.6,4406419.5,1,0,0,0,0,11,0.584324836730957,-35.3117713928223
"571",327665.6,4406419.5,1,0,0,0,0,11,0.58519971370697,-35.6523551940918
"572",327668.6,4406419.5,1,0,0,0,0,11,0.585972905158997,-35.4788703918457
"573",327671.6,4406419.5,1,0,0,0,0,11,0.586644113063812,-32.9742469787598
"574",327674.6,4406419.5,1,0,0,0,0,10,0.587212860584259,-32.5997314453125
"575",327677.6,4406419.5,1,0,0,0,0,10,0.587678551673889,-32.0557670593262
"576",327680.6,4406419.5,1,0,0,0,0,10,0.58804053068161,-31.2160930633545
"577",327683.6,4406419.5,1,0,0,0,0,10,0.588297843933105,-28.6732883453369
"578",327686.6,4406419.5,1,0,0,0,0,10,0.588449537754059,-25.4325294494629
"579",327689.6,4406419.5,1,0,0,0,0,10,0.58849436044693,-20.1910705566406
"580",327692.6,4406419.5,1,0,0,0,0,10,0.588431000709534,-25.6491107940674
"581",327695.6,4406419.5,1,0,0,0,0,9,0.588257849216461,-26.3862781524658
"582",327698.6,4406419.5,1,0,0,0,0,9,0.588012933731079,-26.7985019683838
